Problem     bcsstk02
  (56,23)      -1.608891547060000e-01
  (57,23)      -1.129733742160000e-01
  (58,23)       1.028998955550000e-01
  (59,23)      -1.679468543220000e-01
  (60,23)      -5.402869978090000e-02
  (61,23)       2.446857032810000e-02
  (62,23)      -7.130250804340000e-01
  (63,23)      -2.092585152260000e-01
  (64,23)      -8.651946728830000e-02
  (65,23)      -1.713164930500000e-02
  (66,23)       7.799256131170000e-02
   (1,24)      -2.257658321740000e-01
   (2,24)      -2.257658321740000e-01
   (3,24)      -4.655571987940000e-02
   (4,24)       4.716057671750000e+01
   (5,24)      -7.103793693130000e+02
   (6,24)      -4.744853821620000e+02
   (7,24)      -7.103793693130000e+02
   (8,24)       4.716057671750000e+01
   (9,24)      -4.744853821620000e+02
  (10,24)       3.854807538300000e+02
  (11,24)       3.854807538300000e+02
  (12,24)      -3.897531227330000e+03
  (13,24)      -7.478325989800000e-02
  (14,24)      -7.478325989800000e-02
  (15,24)      -2.687279199010000e-01
  (16,24)      -5.032887458560000e-02
  (17,24)       5.733113679060000e-02
  (18,24)      -1.535448881230000e+00
  (19,24)       5.733113679060000e-02
  (20,24)      -5.032887458560000e-02
  (21,24)      -1.535448881230000e+00
  (22,24)      -9.931755938130000e+02
  (23,24)      -9.931755938130000e+02
  (24,24)       1.000537774050000e+04
  (25,24)       1.905807211160000e-01
  (26,24)       1.905807211160000e-01
  (27,24)      -3.351713465800000e-02
  (28,24)       6.307333058860000e+01
  (29,24)       8.166674957800000e+02
  (30,24)      -6.293390697820000e+02
  (31,24)       8.166674957800000e+02
  (32,24)       6.307333058860000e+01
  (33,24)      -6.293390697820000e+02
  (34,24)       3.899591014960000e+02
  (35,24)       3.899591014960000e+02
  (36,24)      -3.896920786780000e+03
  (37,24)       3.309824190740000e-02
  (38,24)       3.309824190740000e-02
  (39,24)       2.662875392520000e-03
  (40,24)       2.836917709000000e-02
  (41,24)       4.985514336020000e-01
  (42,24)      -7.631304777000000e-02
  (43,24)       4.985514336020000e-01
  (44,24)       2.836917709000000e-02
  (45,24)      -7.631304777000000e-02
  (46,24)       2.484706740920000e-01
  (47,24)       2.484706740920000e-01
  (48,24)      -7.271838298090000e-02
  (49,24)      -5.541882084620000e-03
  (50,24)      -5.541882084620000e-03
  (51,24)       1.550289698140000e-02
  (52,24)      -1.390592801320000e-03
  (53,24)      -1.390592801320000e-03
  (54,24)       2.055249209060000e-03
  (55,24)      -1.463986434420000e-02
  (56,24)      -8.442870318630000e-02
  (57,24)       1.654727847000000e-02
  (58,24)      -8.442870318630000e-02
  (59,24)      -1.463986434420000e-02
  (60,24)       1.654727847000000e-02
  (61,24)      -3.606887204590000e-02
  (62,24)      -3.606887204590000e-02
  (63,24)      -3.029271536590000e-02
  (64,24)       5.033759035250000e-04
  (65,24)       5.033759035250000e-04
  (66,24)      -5.680560856620000e-03
   (1,25)       5.061860641820000e+00
   (2,25)      -1.150200802010000e-01
   (3,25)      -3.372379168190000e-01
   (4,25)       2.481452047740000e-01
   (5,25)      -7.737179586290000e-04
   (6,25)       4.607791307030000e-01
   (7,25)       4.114700075380000e-01
   (8,25)      -1.005845817720000e-01
   (9,25)      -4.049390723450000e-02
  (10,25)      -3.044655426560000e-02
  (11,25)       2.051949165630000e-03
  (12,25)      -3.722601999670000e-02
  (13,25)      -5.772879543660000e+01
  (14,25)      -3.886991190710000e+01
  (15,25)      -3.899591014960000e+02
  (16,25)       2.546321099600000e-01
  (17,25)       1.759853398930000e-02
  (18,25)       6.488080281770000e-01
  (19,25)       1.024768989110000e-01
  (20,25)       3.017235476460000e-02
  (21,25)      -2.704827126330000e-02
  (22,25)      -3.624381287530000e-03
  (23,25)      -1.956857582310000e-01
  (24,25)       1.905807211160000e-01
  (25,25)       1.607400324880000e+03
  (26,25)       4.692472592510000e+02
  (27,25)       7.764036734110000e+02
  (28,25)      -1.108362892330000e+03
  (29,25)      -1.832253347560000e-01
  (30,25)      -2.522032546510000e-02
  (31,25)      -1.707479697800000e+00
  (32,25)       5.668155528090000e-01
  (33,25)       1.219128092920000e-01
  (34,25)      -3.915592184360000e+02
  (35,25)      -3.914997635490000e+02
  (36,25)      -8.660815226430000e-03
  (37,25)      -5.760253717890000e+01
  (38,25)      -3.866181184360000e+01
  (39,25)      -3.853710027810000e+02
  (40,25)       4.510089568600000e-01
  (41,25)      -1.415385683810000e-02
  (42,25)      -4.064326846790000e-01
  (43,25)       1.831403569960000e-01
  (44,25)      -6.672219148760000e-02
  (45,25)       4.212792302060000e-02
  (46,25)       2.140940356970000e-02
  (47,25)      -3.067974758510000e-02
  (48,25)       6.453241031280001e-02
  (49,25)       6.781893946100000e-02
  (50,25)      -7.782389688190000e-02
  (51,25)      -5.743197965700000e-01
  (52,25)       2.897668328000000e+00
  (53,25)       2.340011913480000e-02
  (54,25)      -8.718943626810000e-01
  (55,25)       4.215270371130000e-01
  (56,25)      -9.196025388790000e-02
  (57,25)      -4.623786215120000e-01
  (58,25)       6.853052974950000e-01
  (59,25)      -2.159889339010000e-01
  (60,25)      -2.039899908450000e-01
  (61,25)       3.482054839810000e-02
  (62,25)       4.251940181630000e-02
  (63,25)      -1.645780315800000e-02
  (64,25)       8.395162568450000e-02
  (65,25)       9.447661647020000e-02
  (66,25)       3.140766533500000e-01
   (1,26)      -1.150200802010000e-01
   (2,26)       5.061860641820000e+00
   (3,26)      -3.372379168190000e-01
   (4,26)      -1.005845817720000e-01
   (5,26)       4.114700075380000e-01
   (6,26)      -4.049390723450000e-02
   (7,26)      -7.737179586250000e-04
   (8,26)       2.481452047740000e-01
   (9,26)       4.607791307030000e-01
  (10,26)       2.051949165630000e-03
  (11,26)      -3.044655426560000e-02
  (12,26)      -3.722601999670000e-02
  (13,26)      -3.886991190710000e+01
  (14,26)      -5.772879543660000e+01
  (15,26)      -3.899591014960000e+02
  (16,26)       3.017235476460000e-02
  (17,26)       1.024768989110000e-01
  (18,26)      -2.704827126330000e-02
  (19,26)       1.759853398930000e-02
  (20,26)       2.546321099600000e-01
  (21,26)       6.488080281770000e-01
  (22,26)      -1.956857582310000e-01
  (23,26)      -3.624381287530000e-03
  (24,26)       1.905807211160000e-01
  (25,26)       4.692472592510000e+02
  (26,26)       1.607400324880000e+03
  (27,26)       7.764036734110000e+02
  (28,26)       5.668155528090000e-01
  (29,26)      -1.707479697800000e+00
  (30,26)       1.219128092920000e-01
  (31,26)      -1.832253347560000e-01
  (32,26)      -1.108362892330000e+03
  (33,26)      -2.522032546510000e-02
  (34,26)      -3.914997635490000e+02
  (35,26)      -3.915592184360000e+02
  (36,26)      -8.660815226430000e-03
  (37,26)      -3.866181184360000e+01
  (38,26)      -5.760253717890000e+01
  (39,26)      -3.853710027810000e+02
  (40,26)      -6.672219148760000e-02
  (41,26)       1.831403569960000e-01
  (42,26)       4.212792302060000e-02
  (43,26)      -1.415385683810000e-02
  (44,26)       4.510089568600000e-01
  (45,26)      -4.064326846790000e-01
  (46,26)      -3.067974758510000e-02
  (47,26)       2.140940356970000e-02
  (48,26)       6.453241031280001e-02
  (49,26)      -7.782389688190000e-02
  (50,26)       6.781893946100000e-02
  (51,26)      -5.743197965700000e-01
  (52,26)       2.340011913480000e-02
  (53,26)       2.897668328000000e+00
  (54,26)      -8.718943626810000e-01
  (55,26)      -2.159889339010000e-01
  (56,26)       6.853052974950000e-01
  (57,26)      -2.039899908450000e-01
  (58,26)      -9.196025388790000e-02
  (59,26)       4.215270371130000e-01
  (60,26)      -4.623786215120000e-01
  (61,26)       4.251940181630000e-02
  (62,26)       3.482054839810000e-02
  (63,26)      -1.645780315800000e-02
  (64,26)       9.447661647020000e-02
  (65,26)       8.395162568450000e-02
  (66,26)       3.140766533500000e-01
   (1,27)      -6.069369402590000e-01
   (2,27)      -6.069369402590000e-01
   (3,27)       7.970398217760000e-02
   (4,27)      -9.203492143830000e-02
   (5,27)      -5.493921533960000e-02
   (6,27)      -5.320463053110000e-02
   (7,27)      -5.493921533960000e-02
   (8,27)      -9.203492143830000e-02
   (9,27)      -5.320463053110000e-02
  (10,27)      -2.431210716000000e-02
  (11,27)      -2.431210716000000e-02
  (12,27)       5.527728702290000e-03
  (13,27)      -3.872248758830000e+02
  (14,27)      -3.872248758830000e+02
  (15,27)      -3.896920786780000e+03
  (16,27)       2.695107894820000e-01
  (17,27)      -3.475902871600000e-03
  (18,27)      -5.254501036890000e-02
  (19,27)      -3.475902871600000e-03
  (20,27)       2.695107894820000e-01
  (21,27)      -5.254501036890000e-02
  (22,27)       1.961870004050000e-01
  (23,27)       1.961870004050000e-01
  (24,27)      -3.351713465800000e-02
  (25,27)       7.764036734110000e+02
  (26,27)       7.764036734110000e+02
  (27,27)       7.796537361930000e+03
  (28,27)       7.937583392550000e-02
  (29,27)       9.305650133439999e-02
  (30,27)      -8.781577384500000e-01
  (31,27)       9.305650133439999e-02
  (32,27)       7.937583392550000e-02
  (33,27)      -8.781577384500000e-01
  (34,27)       8.660815226430000e-03
  (35,27)       8.660815226430000e-03
  (36,27)      -2.967026898820000e-01
  (37,27)      -3.884595199940000e+02
  (38,27)      -3.884595199940000e+02
  (39,27)      -3.897618916820000e+03
  (40,27)      -3.252552584200000e-01
  (41,27)      -2.271428459800000e-02
  (42,27)      -1.328965133620000e-02
  (43,27)      -2.271428459800000e-02
  (44,27)      -3.252552584200000e-01
  (45,27)      -1.328965133620000e-02
  (46,27)      -1.826406917430000e-01
  (47,27)      -1.826406917430000e-01
  (48,27)      -7.327642467680000e-02
  (49,27)       5.272676154900000e-03
  (50,27)       5.272676154900000e-03
  (51,27)       1.123764436540000e-01
  (52,27)      -2.230085669750000e-01
  (53,27)      -2.230085669750000e-01
  (54,27)       1.284877606900000e-01
  (55,27)       3.529376537430000e-02
  (56,27)      -4.153344681680000e-02
  (57,27)       6.974380810180000e-02
  (58,27)      -4.153344681680000e-02
  (59,27)       3.529376537430000e-02
  (60,27)       6.974380810180000e-02
  (61,27)       1.119647058110000e-02
  (62,27)       1.119647058110000e-02
  (63,27)       1.388049921450000e-02
  (64,27)      -1.367473122990000e-02
  (65,27)      -1.367473122990000e-02
  (66,27)      -5.976985760790000e-02
   (1,28)       4.217404679440000e-01
   (2,28)      -1.467981229140000e-01
   (3,28)       1.109872833770000e-01
   (4,28)       6.569005226300000e+00
   (5,28)       2.648952201670000e-01
   (6,28)       3.800735642100000e-01
   (7,28)      -7.386408358190000e-02
   (8,28)       3.064117788130000e-01
   (9,28)      -7.734200418950000e-03
  (10,28)       5.833626720800000e-01
  (11,28)      -7.876290696310000e-02
  (12,28)       2.771037829680000e-02
  (13,28)      -1.062427262510000e+03
  (14,28)      -8.104733504610000e+01
  (15,28)      -8.166674957800000e+02
  (16,28)      -5.828144586100000e+01
  (17,28)       3.868775569410000e+01
  (18,28)       3.889871233930000e+02
  (19,28)      -2.785941947490000e-02
  (20,28)       1.739587391570000e-01
  (21,28)      -3.291299142240000e-01
  (22,28)      -7.007610263780000e+00
  (23,28)      -8.213913175920000e+01
  (24,28)       6.307333058860000e+01
  (25,28)      -1.108362892330000e+03
  (26,28)       5.668155528090000e-01
  (27,28)       7.937583392550000e-02
  (28,28)       3.704864294270000e+03
  (29,28)      -4.926821303180000e+02
  (30,28)      -1.033718102810000e+03
  (31,28)      -3.919104928860000e+02
  (32,28)       3.918846246770000e+02
  (33,28)       5.844429746270000e-02
  (34,28)      -1.707479697800000e+00
  (35,28)      -1.832253347560000e-01
  (36,28)      -9.305650133439999e-02
  (37,28)      -1.020420480810000e+03
  (38,28)       9.310753946860000e+01
  (39,28)       9.261486882750000e+02
  (40,28)      -5.691300871030000e+01
  (41,28)       3.879999496300000e+01
  (42,28)       3.865394716940000e+02
  (43,28)      -5.260677074890000e-02
  (44,28)       2.326653913060000e-01
  (45,28)      -2.776229556980000e-02
  (46,28)      -9.202353154680001e+00
  (47,28)       9.175682039390000e+01
  (48,28)       8.388797506010000e+01
  (49,28)      -5.891751952940000e-03
  (50,28)       4.133147193960000e-01
  (51,28)       8.495921013740000e-01
  (52,28)       5.681401965180000e-01
  (53,28)      -1.373383114920000e-01
  (54,28)      -3.611009775090000e-01
  (55,28)       4.477304054930000e+00
  (56,28)       1.686131424010000e-01
  (57,28)       1.210832547600000e+00
  (58,28)       7.934845985160000e-02
  (59,28)       8.353168295400000e-02
  (60,28)       2.124458216760000e-01
  (61,28)       5.598664445600000e-01
  (62,28)      -1.541372174260000e-01
  (63,28)       1.629580267770000e-01
  (64,28)      -2.714079718540000e-01
  (65,28)       2.210315582900000e-01
  (66,28)      -3.835955165220000e-01
   (1,29)      -7.876290696310000e-02
   (2,29)       5.833626720800000e-01
   (3,29)      -2.771037829680000e-02
   (4,29)       2.648952201670000e-01
   (5,29)       6.569005226300000e+00
   (6,29)      -3.800735642100000e-01
   (7,29)       3.064117788130000e-01
   (8,29)      -7.386408358190000e-02
   (9,29)       7.734200418950000e-03
  (10,29)      -1.467981229140000e-01
  (11,29)       4.217404679440000e-01
  (12,29)      -1.109872833770000e-01
  (13,29)      -8.213913175920000e+01
  (14,29)      -7.007610263780000e+00
  (15,29)      -6.307333058860000e+01
  (16,29)       3.868775569410000e+01
  (17,29)      -5.828144586100000e+01
  (18,29)      -3.889871233930000e+02
  (19,29)       1.739587391570000e-01
  (20,29)      -2.785941947500000e-02
  (21,29)       3.291299142240000e-01
  (22,29)      -8.104733504610000e+01
  (23,29)      -1.062427262510000e+03
  (24,29)       8.166674957800000e+02
  (25,29)      -1.832253347560000e-01
  (26,29)      -1.707479697800000e+00
  (27,29)       9.305650133439999e-02
  (28,29)      -4.926821303180000e+02
  (29,29)       3.704864294270000e+03
  (30,29)       1.033718102810000e+03
  (31,29)       3.918846246770000e+02
  (32,29)      -3.919104928860000e+02
  (33,29)      -5.844429746270000e-02
  (34,29)       5.668155528090000e-01
  (35,29)      -1.108362892330000e+03
  (36,29)      -7.937583392550000e-02
  (37,29)       9.175682039390000e+01
  (38,29)      -9.202353154680001e+00
  (39,29)      -8.388797506010000e+01
  (40,29)       3.879999496300000e+01
  (41,29)      -5.691300871030000e+01
  (42,29)      -3.865394716940000e+02
  (43,29)       2.326653913060000e-01
  (44,29)      -5.260677074890000e-02
  (45,29)       2.776229556980000e-02
  (46,29)       9.310753946860000e+01
  (47,29)      -1.020420480810000e+03
  (48,29)      -9.261486882750000e+02
  (49,29)       4.133147193960000e-01
  (50,29)      -5.891751952950000e-03
  (51,29)      -8.495921013740000e-01
  (52,29)      -1.541372174260000e-01
  (53,29)       5.598664445600000e-01
  (54,29)      -1.629580267770000e-01
  (55,29)       1.686131424010000e-01
  (56,29)       4.477304054930000e+00
  (57,29)      -1.210832547600000e+00
  (58,29)       8.353168295400000e-02
  (59,29)       7.934845985160000e-02
  (60,29)      -2.124458216760000e-01
  (61,29)      -1.373383114920000e-01
  (62,29)       5.681401965180000e-01
  (63,29)       3.611009775090000e-01
  (64,29)       2.210315582900000e-01
  (65,29)      -2.714079718540000e-01
  (66,29)       3.835955165220000e-01
   (1,30)      -6.402842195590000e-01
   (2,30)      -8.717466640170000e-02
   (3,30)       7.442597898530000e-02
   (4,30)       1.005077439790000e+00
   (5,30)      -1.005077439790000e+00
   (6,30)      -6.465696422710000e-03
   (7,30)      -1.145508421620000e-01
   (8,30)       1.145508421620000e-01
   (9,30)       1.051400766300000e-02
  (10,30)       8.717466640170000e-02
  (11,30)       6.402842195590000e-01
  (12,30)       7.442597898530000e-02
  (13,30)      -8.161603348760000e+02
  (14,30)      -6.263457450420000e+01
  (15,30)      -6.293390697820000e+02
  (16,30)       3.858767948080000e+02
  (17,30)      -3.858767948080000e+02
  (18,30)      -3.897427048920000e+03
  (19,30)      -1.238272835950000e-01
  (20,30)       1.238272835950000e-01
  (21,30)      -8.638188063130001e-02
  (22,30)       6.263457450420000e+01
  (23,30)       8.161603348760000e+02
  (24,30)      -6.293390697820000e+02
  (25,30)      -2.522032546510000e-02
  (26,30)       1.219128092920000e-01
  (27,30)      -8.781577384500000e-01
  (28,30)      -1.033718102810000e+03
  (29,30)       1.033718102810000e+03
  (30,30)       1.074312409210000e+04
  (31,30)      -5.844429746270000e-02
  (32,30)       5.844429746270000e-02
  (33,30)      -2.010056761010000e-01
  (34,30)      -1.219128092920000e-01
  (35,30)       2.522032546510000e-02
  (36,30)      -8.781577384500000e-01
  (37,30)       9.261889860680000e+02
  (38,30)      -8.451767243210000e+01
  (39,30)      -8.438046003580000e+02
  (40,30)       3.898119254900000e+02
  (41,30)      -3.898119254900000e+02
  (42,30)      -3.897075355050000e+03
  (43,30)       1.032251793820000e-01
  (44,30)      -1.032251793820000e-01
  (45,30)      -1.155681636740000e-02
  (46,30)       8.451767243210000e+01
  (47,30)      -9.261889860680000e+02
  (48,30)      -8.438046003580000e+02
  (49,30)       5.165481000510000e-03
  (50,30)      -5.165481000510000e-03
  (51,30)      -9.097907670060000e-02
  (52,30)       4.111453014330000e-01
  (53,30)      -3.170893122210000e-02
  (54,30)      -1.254665345380000e-01
  (55,30)       2.160710307690000e-01
  (56,30)      -2.160710307690000e-01
  (57,30)      -4.278432637550000e-02
  (58,30)       1.105410415790000e-01
  (59,30)      -1.105410415790000e-01
  (60,30)      -3.089226612740000e-02
  (61,30)       3.170893122210000e-02
  (62,30)      -4.111453014330000e-01
  (63,30)      -1.254665345380000e-01
  (64,30)      -1.830124362630000e-02
  (65,30)       1.830124362630000e-02
  (66,30)       5.565769028850000e-02
   (1,31)       5.833626720800000e-01
   (2,31)      -7.876290696310000e-02
   (3,31)      -2.771037829680000e-02
   (4,31)      -7.386408358190000e-02
   (5,31)       3.064117788130000e-01
   (6,31)       7.734200418950000e-03
   (7,31)       6.569005226300000e+00
   (8,31)       2.648952201670000e-01
   (9,31)      -3.800735642100000e-01
  (10,31)       4.217404679440000e-01
  (11,31)      -1.467981229140000e-01
  (12,31)      -1.109872833770000e-01
  (13,31)      -7.007610263780000e+00
  (14,31)      -8.213913175920000e+01
  (15,31)      -6.307333058860000e+01
  (16,31)      -2.785941947490000e-02
  (17,31)       1.739587391570000e-01
  (18,31)       3.291299142240000e-01
  (19,31)      -5.828144586100000e+01
  (20,31)       3.868775569410000e+01
  (21,31)      -3.889871233930000e+02
  (22,31)      -1.062427262510000e+03
  (23,31)      -8.104733504610000e+01
  (24,31)       8.166674957800000e+02
  (25,31)      -1.707479697800000e+00
  (26,31)      -1.832253347560000e-01
  (27,31)       9.305650133439999e-02
  (28,31)      -3.919104928860000e+02
  (29,31)       3.918846246770000e+02
  (30,31)      -5.844429746270000e-02
  (31,31)       3.704864294270000e+03
  (32,31)      -4.926821303180000e+02
  (33,31)       1.033718102810000e+03
  (34,31)      -1.108362892330000e+03
  (35,31)       5.668155528090000e-01
  (36,31)      -7.937583392550000e-02
  (37,31)      -9.202353154680001e+00
  (38,31)       9.175682039390000e+01
  (39,31)      -8.388797506010000e+01
  (40,31)      -5.260677074890000e-02
  (41,31)       2.326653913060000e-01
  (42,31)       2.776229556980000e-02
  (43,31)      -5.691300871030000e+01
  (44,31)       3.879999496300000e+01
  (45,31)      -3.865394716940000e+02
  (46,31)      -1.020420480810000e+03
  (47,31)       9.310753946860000e+01
  (48,31)      -9.261486882750000e+02
  (49,31)      -5.891751952940000e-03
  (50,31)       4.133147193960000e-01
  (51,31)      -8.495921013740000e-01
  (52,31)       5.598664445600000e-01
  (53,31)      -1.541372174260000e-01
  (54,31)      -1.629580267770000e-01
  (55,31)       7.934845985160000e-02
  (56,31)       8.353168295400000e-02
  (57,31)      -2.124458216760000e-01
  (58,31)       4.477304054930000e+00
  (59,31)       1.686131424010000e-01
  (60,31)      -1.210832547600000e+00
  (61,31)       5.681401965180000e-01
  (62,31)      -1.373383114920000e-01
  (63,31)       3.611009775090000e-01
  (64,31)      -2.714079718540000e-01
  (65,31)       2.210315582900000e-01
  (66,31)       3.835955165220000e-01
   (1,32)      -1.467981229140000e-01
   (2,32)       4.217404679440000e-01
   (3,32)       1.109872833770000e-01
   (4,32)       3.064117788130000e-01
   (5,32)      -7.386408358190000e-02
   (6,32)      -7.734200418950000e-03
   (7,32)       2.648952201670000e-01
   (8,32)       6.569005226300000e+00
   (9,32)       3.800735642100000e-01
  (10,32)      -7.876290696310000e-02
  (11,32)       5.833626720800000e-01
  (12,32)       2.771037829680000e-02
  (13,32)      -8.104733504610000e+01
  (14,32)      -1.062427262510000e+03
  (15,32)      -8.166674957800000e+02
  (16,32)       1.739587391570000e-01
  (17,32)      -2.785941947500000e-02
  (18,32)      -3.291299142240000e-01
  (19,32)       3.868775569410000e+01
  (20,32)      -5.828144586100000e+01
  (21,32)       3.889871233930000e+02
  (22,32)      -8.213913175920000e+01
  (23,32)      -7.007610263780000e+00
  (24,32)       6.307333058860000e+01
  (25,32)       5.668155528090000e-01
  (26,32)      -1.108362892330000e+03
  (27,32)       7.937583392550000e-02
  (28,32)       3.918846246770000e+02
  (29,32)      -3.919104928860000e+02
  (30,32)       5.844429746270000e-02
  (31,32)      -4.926821303180000e+02
  (32,32)       3.704864294270000e+03
  (33,32)      -1.033718102810000e+03
  (34,32)      -1.832253347560000e-01
  (35,32)      -1.707479697800000e+00
  (36,32)      -9.305650133439999e-02
  (37,32)       9.310753946860000e+01
  (38,32)      -1.020420480810000e+03
  (39,32)       9.261486882750000e+02
  (40,32)       2.326653913060000e-01
  (41,32)      -5.260677074890000e-02
  (42,32)      -2.776229556980000e-02
  (43,32)       3.879999496300000e+01
  (44,32)      -5.691300871030000e+01
  (45,32)       3.865394716940000e+02
  (46,32)       9.175682039390000e+01
  (47,32)      -9.202353154680001e+00
  (48,32)       8.388797506010000e+01
  (49,32)       4.133147193960000e-01
  (50,32)      -5.891751952940000e-03
  (51,32)       8.495921013740000e-01
  (52,32)      -1.373383114920000e-01
  (53,32)       5.681401965180000e-01
  (54,32)      -3.611009775090000e-01
  (55,32)       8.353168295400000e-02
  (56,32)       7.934845985160000e-02
  (57,32)       2.124458216760000e-01
  (58,32)       1.686131424010000e-01
  (59,32)       4.477304054930000e+00
  (60,32)       1.210832547600000e+00
  (61,32)      -1.541372174260000e-01
  (62,32)       5.598664445600000e-01
  (63,32)       1.629580267770000e-01
  (64,32)       2.210315582900000e-01
  (65,32)      -2.714079718540000e-01
  (66,32)      -3.835955165220000e-01
   (1,33)      -8.717466640170000e-02
   (2,33)      -6.402842195590000e-01
   (3,33)       7.442597898530000e-02
   (4,33)       1.145508421620000e-01
   (5,33)      -1.145508421620000e-01
   (6,33)       1.051400766300000e-02
   (7,33)      -1.005077439790000e+00
   (8,33)       1.005077439790000e+00
   (9,33)      -6.465696422710000e-03
  (10,33)       6.402842195590000e-01
  (11,33)       8.717466640170000e-02
  (12,33)       7.442597898530000e-02
  (13,33)      -6.263457450420000e+01
  (14,33)      -8.161603348760000e+02
  (15,33)      -6.293390697820000e+02
  (16,33)       1.238272835950000e-01
  (17,33)      -1.238272835950000e-01
  (18,33)      -8.638188063130001e-02
  (19,33)      -3.858767948080000e+02
  (20,33)       3.858767948080000e+02
  (21,33)      -3.897427048920000e+03
  (22,33)       8.161603348760000e+02
  (23,33)       6.263457450420000e+01
  (24,33)      -6.293390697820000e+02
  (25,33)       1.219128092920000e-01
  (26,33)      -2.522032546510000e-02
  (27,33)      -8.781577384500000e-01
  (28,33)       5.844429746270000e-02
  (29,33)      -5.844429746270000e-02
  (30,33)      -2.010056761010000e-01
  (31,33)       1.033718102810000e+03
  (32,33)      -1.033718102810000e+03
  (33,33)       1.074312409210000e+04
  (34,33)       2.522032546510000e-02
  (35,33)      -1.219128092920000e-01
  (36,33)      -8.781577384500000e-01
  (37,33)      -8.451767243210000e+01
  (38,33)       9.261889860680000e+02
  (39,33)      -8.438046003580000e+02
  (40,33)      -1.032251793820000e-01
  (41,33)       1.032251793820000e-01
  (42,33)      -1.155681636740000e-02
  (43,33)      -3.898119254900000e+02
  (44,33)       3.898119254900000e+02
  (45,33)      -3.897075355050000e+03
  (46,33)      -9.261889860680000e+02
  (47,33)       8.451767243210000e+01
  (48,33)      -8.438046003580000e+02
  (49,33)      -5.165481000510000e-03
  (50,33)       5.165481000510000e-03
  (51,33)      -9.097907670060000e-02
  (52,33)      -3.170893122210000e-02
  (53,33)       4.111453014330000e-01
  (54,33)      -1.254665345380000e-01
  (55,33)      -1.105410415790000e-01
  (56,33)       1.105410415790000e-01
  (57,33)      -3.089226612740000e-02
  (58,33)      -2.160710307690000e-01
  (59,33)       2.160710307690000e-01
  (60,33)      -4.278432637550000e-02
  (61,33)      -4.111453014330000e-01
  (62,33)       3.170893122210000e-02
  (63,33)      -1.254665345380000e-01
  (64,33)       1.830124362630000e-02
  (65,33)      -1.830124362630000e-02
  (66,33)       5.565769028850000e-02
   (1,34)      -3.044655426560000e-02
   (2,34)       2.051949165630000e-03
   (3,34)       3.722601999670000e-02
   (4,34)       4.114700075380000e-01
   (5,34)      -1.005845817720000e-01
   (6,34)       4.049390723450000e-02
   (7,34)       2.481452047740000e-01
   (8,34)      -7.737179586280001e-04
   (9,34)      -4.607791307030000e-01
  (10,34)       5.061860641820000e+00
  (11,34)      -1.150200802010000e-01
  (12,34)       3.372379168190000e-01
  (13,34)      -3.624381287530000e-03
  (14,34)      -1.956857582310000e-01
  (15,34)      -1.905807211160000e-01
  (16,34)       1.024768989110000e-01
  (17,34)       3.017235476460000e-02
  (18,34)       2.704827126330000e-02
  (19,34)       2.546321099600000e-01
  (20,34)       1.759853398930000e-02
  (21,34)      -6.488080281770000e-01
  (22,34)      -5.772879543660000e+01
  (23,34)      -3.886991190710000e+01
  (24,34)       3.899591014960000e+02
  (25,34)      -3.915592184360000e+02
  (26,34)      -3.914997635490000e+02
  (27,34)       8.660815226430000e-03
  (28,34)      -1.707479697800000e+00
  (29,34)       5.668155528090000e-01
  (30,34)      -1.219128092920000e-01
  (31,34)      -1.108362892330000e+03
  (32,34)      -1.832253347560000e-01
  (33,34)       2.522032546510000e-02
  (34,34)       1.607400324880000e+03
  (35,34)       4.692472592510000e+02
  (36,34)      -7.764036734110000e+02
  (37,34)       2.140940356970000e-02
  (38,34)      -3.067974758510000e-02
  (39,34)      -6.453241031280001e-02
  (40,34)       1.831403569960000e-01
  (41,34)      -6.672219148760000e-02
  (42,34)      -4.212792302060000e-02
  (43,34)       4.510089568600000e-01
  (44,34)      -1.415385683810000e-02
  (45,34)       4.064326846790000e-01
  (46,34)      -5.760253717890000e+01
  (47,34)      -3.866181184360000e+01
  (48,34)       3.853710027810000e+02
  (49,34)       6.781893946100000e-02
  (50,34)      -7.782389688190000e-02
  (51,34)       5.743197965700000e-01
  (52,34)       3.482054839810000e-02
  (53,34)       4.251940181630000e-02
  (54,34)       1.645780315800000e-02
  (55,34)       6.853052974950000e-01
  (56,34)      -2.159889339010000e-01
  (57,34)       2.039899908450000e-01
  (58,34)       4.215270371130000e-01
  (59,34)      -9.196025388790000e-02
  (60,34)       4.623786215120000e-01
  (61,34)       2.897668328000000e+00
  (62,34)       2.340011913480000e-02
  (63,34)       8.718943626810000e-01
  (64,34)       8.395162568450000e-02
  (65,34)       9.447661647020000e-02
  (66,34)      -3.140766533500000e-01
   (1,35)       2.051949165630000e-03
   (2,35)      -3.044655426560000e-02
   (3,35)       3.722601999670000e-02
   (4,35)      -7.737179586300000e-04
   (5,35)       2.481452047740000e-01
   (6,35)      -4.607791307030000e-01
   (7,35)      -1.005845817720000e-01
   (8,35)       4.114700075380000e-01
   (9,35)       4.049390723450000e-02
  (10,35)      -1.150200802010000e-01
  (11,35)       5.061860641820000e+00
  (12,35)       3.372379168190000e-01
  (13,35)      -1.956857582310000e-01
  (14,35)      -3.624381287530000e-03
  (15,35)      -1.905807211160000e-01
  (16,35)       1.759853398930000e-02
  (17,35)       2.546321099600000e-01
